file,t0,t1,dur,sbpr_1,scntr_1,imf_ratio21,pow_imf1,pow_imf2,pow_imf3,mu_w1,mu_w2,mu_w3,var_w1,var_w2,var_w3,sd_w1,sd_w2,sd_w3,speaker,language
Carol.wav,36.28,37.51,1.23,0.507663026661484,4.37483361353899,0.918654393617853,85.0451626223147,78.1271122989342,41.9367932185896,6.20328909168449,3.14075085146806,0.997596037751253,5.25785625180865,0.899426495601354,0.0355562424145388,2.29300158129223,0.94838098652459,0.188563629617535,Carol,English_L1
Carol.wav,38.76,41.26,2.5,0.912606318886724,4.42238674742477,0.921011036944613,106.566137656463,98.148588946161,46.3721018291925,5.77811727019079,2.37375794846452,0.951356717257361,4.03027829406568,0.466489068451384,0.283158499787863,2.00755530286607,0.683000050110821,0.532126394560411,Carol,English_L1
Carol.wav,40.01,41.76,1.75,0.496406940976511,4.7680886469607,0.558828121122122,178.878793088399,99.9624998501829,54.9304109326669,5.42780814863805,2.31104341109238,1.26521944600807,4.85408136193644,1.95324721843291,0.0593541623348249,2.20319798518799,1.39758621144919,0.24362709688133,Carol,English_L1
Carol.wav,42.38,44.88,2.5,0.785884105607532,4.18388941473367,0.804622235712329,178.553589228512,143.668188159506,102.802601922359,6.23413545561048,1.97537016312717,0.619847580331511,3.85896987499813,0.66221937859809,0.0996471271845666,1.96442609303535,0.813768627189627,0.315669332030476,Carol,English_L1
Carol.wav,43.63,46.13,2.5,1.23579880696478,3.62564292959174,0.988268805717427,162.480695136618,160.574602534802,131.159634005229,6.74713237714223,2.69373959780271,1.14707814780427,5.6032373822372,0.772221918463405,0.0816625300084589,2.36711583625246,0.878761582264157,0.285766565588872,Carol,English_L1
Carol.wav,44.88,46.44,1.56,0.341961776790824,4.68576971220872,0.598848982055759,225.787205356841,135.212438089159,139.940446677523,6.21522611846333,2.29461414502431,0.606727061559031,7.67923393905375,0.937845155819398,0.0338715571910342,2.77114307444667,0.968424057848316,0.184042270120302,Carol,English_L1
Carol.wav,46.86,48.04,1.18,0.933881928153651,3.93049770428701,0.929561237618505,65.6904590321919,61.063304397692,68.8738810107458,7.03038974164208,2.9016312206679298,1.40618087534235,3.70582198024185,1.17023388997061,0.0733396140878093,1.92505116301927,1.08177349291365,0.270812876517734,Carol,English_L1
Carol.wav,49.69,52.16,2.47,0.288370962480571,4.72818924627572,0.560733178550413,180.471967335599,101.196619883337,56.9212955597839,5.63199106401502,2.05454385912094,1.16852558917827,4.52069644726562,1.71351689486089,0.160384657455667,2.12619294685727,1.30901371072304,0.400480533179413,Carol,English_L1
Carol.wav,50.94,52.16,1.22,0.544368953870423,5.02628095429243,0.871662426272255,94.6294707654644,82.484954084284,42.2211576229076,6.26769004944654,3.41452994623244,1.84025459029709,4.67669035371796,1.078908973482,0.152675892962042,2.16256568772326,1.03870543152618,0.390737626754888,Carol,English_L1
Carol.wav,54.05,56.55,2.5,0.693511943606508,4.53496095345249,0.662142858008528,239.023803331489,158.267904269981,149.508323588651,6.7570550942509104,3.11281697061855,1.12809613906322,2.96533694410126,0.690715933570268,0.0634342874636491,1.72201537278308,0.831093215933247,0.251861643494298,Carol,English_L1
Carol.wav,55.3,56.59,1.29000000000001,0.91480087267284,4.35478928270469,1.18652445043002,116.098281121581,137.753449203654,95.9801621704711,6.85164565850937,3.09492705926831,0.87162046139241,2.3832983475401,0.35262131780551,0.0492047467604309,1.54379349251773,0.59381926358574,0.221821429894478,Carol,English_L1
Carol.wav,59.28,61.78,2.5,0.715495070532393,4.54125003467198,0.913933206441063,186.885619107291,170.80097310845,113.495717639902,7.76310848107261,3.27141115220925,1.44443322614614,3.69374557654887,1.08728818833094,0.141621087718916,1.92191195858418,1.04273111986309,0.376325773391773,Carol,English_L1
Carol.wav,60.53,62.21,1.68,0.559844816903843,4.60763390081278,0.620623913164839,132.04068394012899,81.9476059638844,80.6265003180789,6.06729221528948,2.44877872263953,1.22580369794361,5.45109709507011,1.56533212211292,0.116906920097236,2.33475846610953,1.25113233597127,0.341916539666095,Carol,English_L1
Carol.wav,62.74,64.09,1.35,0.304957496402376,4.37911484437155,0.456337869660888,178.455435749838,81.4359733794866,87.9162776875471,5.76356122405119,2.2723592829253,0.675598232514316,5.38232233192177,0.856874050999675,0.0326839302624545,2.31998326112965,0.925674916479687,0.180786974814157,Carol,English_L1
Carol.wav,66.11,68.61,2.5,0.845350105919354,4.09141305569362,0.587203056208958,184.096211064338,108.101857773469,95.6264187316636,6.19459610767028,3.17371358299155,1.2125461814692,3.52695198373303,0.864520744551746,0.0379373664904195,1.8780180999482,0.929796076864032,0.194775169080711,Carol,English_L1
Carol.wav,67.36,68.71,1.34999999999999,1.17651323039352,4.02626195089046,0.74983552326305,82.9862097172615,62.22600798696,41.9668930641245,6.13362570405054,2.39020954089354,1.26389875565825,2.67631884584932,2.25619585075157,0.13605335123485,1.63594585663747,1.50206386373935,0.368854105622874,Carol,English_L1
Carol.wav,69.88,72.38,2.5,1.4387395913553,3.36378945073829,1.23507484134771,110.335736013399,136.272891651731,90.2957893209392,5.93711630877931,1.89304796062178,0.455139566791946,3.83232986791535,0.870622063766963,0.0305988820448572,1.95763374202514,0.933071306903691,0.174925361354085,Carol,English_L1
Carol.wav,71.13,72.83,1.7,1.12856686376185,4.06288005527998,1.33228209055663,114.285878932011,152.261029704642,80.4851889131601,6.96404623400741,2.30645895552467,1.09054865736509,2.19377626082132,0.545773746769961,0.0318863833558972,1.48114018945585,0.738765014581741,0.178567587640919,Carol,English_L1
Carol.wav,73.3,74.86,1.56,0.640808726620776,4.05126050666326,0.564673736780674,130.661678019916,73.7812179815394,87.8237428777986,5.06093586695293,2.22140341399061,0.633349121491114,2.88460206882909,0.543143110199339,0.0180019198353571,1.69841163115103,0.736982435475459,0.134171233263159,Carol,English_L1
Carol.wav,75.87,77.89,2.02,1.2492291731865801,3.59497013150432,0.592661534992192,99.9114523470399,59.213674711296,28.7411742094126,6.36057678445308,2.56204902962302,1.10620656028585,4.79822063291194,1.94116927485095,0.201819539006489,2.19048410925803,1.39325850969982,0.449243296006172,Carol,English_L1
Carol.wav,83.18,84.34,1.16,0.648962727758453,4.92790979898791,0.929488396932272,90.8883328649171,84.4796508144586,NA,7.38264475922715,2.50895280972576,NA,3.8224229126732,0.149106212020809,NA,1.95510176529847,0.386142735294618,NA,Carol,English_L1
Carol.wav,85.37,86.58,1.20999999999999,0.812365885432174,3.9353847672229,0.375947420966928,142.377700894506,53.5265294544902,21.2801154624458,4.89434800881652,2.91788651023495,1.58857661180359,5.77973892007899,1.16990623673394,0.067501706082588,2.40410875795564,1.0816220396857401,0.259810904472056,Carol,English_L1
Carol.wav,89.78,91.41,1.63,0.376129450889067,4.83973287931623,0.682572947740336,152.848417537215,104.330194915823,27.9633255749197,5.9045687307779,2.55499408654737,1.2052999716851,2.71284816306307,0.352623548412982,0.0179085336111739,1.64707260406549,0.593821141769963,0.133822769404814,Carol,English_L1
Rhonda.wav,1.11,2.54,1.43,0.219982880443845,5.48938835509783,0.626866279043877,145.107634159955,90.9630826867111,46.8067621928757,6.97657414757168,3.31820257321921,1.444480255296,3.39512494331831,1.00826748355194,0.0605693550092447,1.84258648191023,1.00412523300231,0.246108421248125,Rhonda,English_L1
Rhonda.wav,4,5.73,1.73,0.44333757434213,4.64343018185815,0.739851461521134,172.008370036301,127.260643965226,70.4563669145483,6.19624978787518,2.74925672717669,1.50094571325633,3.62862884743462,0.852287622717199,0.0690436052996764,1.90489602011097,0.92319424972061,0.26276149889144,Rhonda,English_L1
Rhonda.wav,5.86,7.18,1.32,0.243007644016505,5.75805088957275,0.531845022052291,155.383752803207,82.6400754361892,32.3899297928559,7.15799115052658,3.09719125120187,1.23576779707754,4.43011356914194,0.377952666550852,0.109755699631456,2.10478349697586,0.614778550822044,0.331293977656485,Rhonda,English_L1
Rhonda.wav,8.15,9.59,1.44,0.357711634086302,4.79951489062853,0.709857791742132,164.759865500162,116.956074291676,38.6609559627057,5.64221163529874,1.55412890893999,0.681939842780888,3.66022693971382,0.484351556003746,0.00248089142241443,1.91317195769586,0.695953702485838,0.0498085476842523,Rhonda,English_L1
Rhonda.wav,9.69,11.07,1.38,0.386363735969944,4.7598143742825,0.534998038470952,186.439510767672,99.7447725541886,49.1463569695759,6.22289002430461,2.30215556853074,1.24599646966023,2.67509566038166,2.46684056311041,0.135226656828391,1.63557196735016,1.57061789214004,0.367731772938362,Rhonda,English_L1
Rhonda.wav,12.02,13.76,1.74,0.377578237381369,4.97156094161249,0.61523333561146,119.184001130537,73.3259705670605,27.5956645516222,6.47112555645901,2.37563190289923,1.05889044564054,4.45925941233903,0.443852565971739,0.0270835447481544,2.11169586170429,0.666222609922343,0.164570789474179,Rhonda,English_L1
Rhonda.wav,15.64,18.06,2.42,0.551479978453927,4.16548777678883,0.845683160610315,134.925231019361,114.10399581453,50.1706476372701,5.44732214024501,2.5255445033866,0.931141315694459,4.95456168016459,0.579242488061224,0.0977998537884748,2.22588447143256,0.761079817142213,0.312729681655699,Rhonda,English_L1
Rhonda.wav,16.89,18.06,1.17,1.08032872682175,3.77500983220405,1.07808323055155,128.339949384486,138.361147241248,NA,4.99386590879054,1.67258524662174,NA,4.01216375725281,0.342231727514857,NA,2.00303863099362,0.58500574998444,NA,Rhonda,English_L1
Rhonda.wav,18.87,21.23,2.36,0.658712510550815,4.56067906369854,0.833055656691576,198.055091264681,164.990914114609,162.519802047853,6.52296287259179,1.97111983324487,0.816358639215172,4.20160591697506,1.11245582388388,0.204933972431694,2.04978191936973,1.05473021379113,0.452696335783375,Rhonda,English_L1
Rhonda.wav,20.12,21.23,1.11,0.90041139111939,3.70848123758393,1.22571313959881,68.5674595214603,84.0440360843634,94.1357987380894,7.02238083779318,2.48267999240312,0.910740487465918,4.51668086069426,1.30046972851511,0.0164345307723226,2.12524842328944,1.1403813960755,0.128197233871572,Rhonda,English_L1
Rhonda.wav,23.64,26.14,2.5,0.499850211876127,4.37481786315666,0.562817326038479,142.472575035035,80.1860337150351,68.71457665114,6.10744744645314,2.66122569590616,1.33548544301951,3.6908618978894,1.11704653444407,0.0825133517864021,1.92116160119064,1.05690422198233,0.287251373863385,Rhonda,English_L1
Rhonda.wav,24.89,26.27,1.38,0.429726020081198,4.78429089752507,0.978983571432787,123.434093793194,120.83994997823,41.1848261754483,5.87844509808724,1.68241052016022,0.743979735543225,4.59463344502905,0.50824671206484,0.00873267311697691,2.14350960926912,0.712914238926983,0.0934487726884463,Rhonda,English_L1
Rhonda.wav,26.93,28.33,1.4,0.415493763365363,4.79193867788028,0.586604571208488,89.386398639915,52.4344700460383,50.7615112265685,5.91763469146259,2.35301607894938,0.680744893386563,4.4633273037694,1.45786482393415,0.0561387672404715,2.11265882332415,1.20742073194647,0.236936209221958,Rhonda,English_L1
Rhonda.wav,28.48,30.28,1.8,0.82012734874424,4.32817729783995,0.382468042751619,146.434185547708,56.0063963383592,51.7749026131873,5.51490629878193,2.94945942160003,1.28400764984187,4.83916649913359,0.933843481461513,0.19277940919168,2.19981055982864,0.966355773750803,0.439066520235465,Rhonda,English_L1
Rhonda.wav,31.99,34.41,2.42,0.405811953765134,4.77672987514001,0.624599122955186,139.682990548374,87.2458733882721,20.8712725771916,6.31380291853989,2.81398857706633,1.50972453132042,4.39344496527219,0.548482519465896,0.410718974662496,2.09605461886664,0.740596056879792,0.640873602719363,Rhonda,English_L1
Rhonda.wav,33.24,34.41,1.17,0.626515994310546,4.68870658817851,0.575454894176691,141.898146988554,81.6559831591669,26.2242429008772,6.06726938043076,2.7916205499178,1.2258622041667,5.14997283029063,0.992125428493482,0.094874990514836,2.26935515737194,0.996054932467824,0.308017841228128,Rhonda,English_L1
Rhonda.wav,34.84,35.87,1.02999999999999,1.03540205587318,4.22951660245558,0.780964289730568,93.7573099108357,73.2211109415645,44.9787861152332,6.28009059779968,3.27761582924291,1.4995201543001,5.04339129144222,0.524826602508833,0.078064787043785,2.24574960568676,0.724449171791115,0.279400764214748,Rhonda,English_L1
Rhonda.wav,36.74,37.91,1.16999999999999,0.605668461322796,4.39995325251327,0.610788678241285,96.8824748162786,59.1747187377794,21.10265256822,5.26876219160973,2.52072216987619,1.19186087848868,7.14879772478358,0.79427373506397,0.0710217556445178,2.67372356925386,0.891220362796974,0.266499072502172,Rhonda,English_L1
Rhonda.wav,39.22,41.72,2.5,0.310854037164062,5.00988999375902,0.631149740400246,208.596838844026,131.655840684719,81.4837242346049,6.30947515143095,2.78075190961337,0.888529205875396,3.94176457892179,0.685841648202231,0.028168608049003,1.9853877653803,0.828155570048424,0.167835062037117,Rhonda,English_L1
Rhonda.wav,40.47,41.8,1.33,0.102212434673758,5.33532559023458,0.389341507070069,148.651157886336,57.8760658391768,25.7593234702216,6.24046008376493,3.070647413926,1.37698942895714,5.14502133718603,1.0589327814344,0.0514979412172706,2.26826394786542,1.02904459642641,0.22693157827255,Rhonda,English_L1
Rhonda.wav,42.61,45.11,2.5,0.860276293486257,4.40685639309821,0.615011320797931,222.340678876837,136.742034583152,203.79327018843,6.83250701378221,3.19112706861104,1.28478029154299,4.1108542718291,0.628586201974586,0.0897909306923724,2.02752417293336,0.792834284055997,0.299651348557573,Rhonda,English_L1
Rhonda.wav,43.86,45.91,2.05,0.952959060067565,4.21634928108728,0.591821092812906,143.84148929118,85.1284273841421,105.272741422009,6.57440950748556,3.11231392897024,1.30482267602694,4.23500695417827,0.993042796752728,0.133495885260186,2.05791325234527,0.996515326903068,0.365370887264141,Rhonda,English_L1
Rhonda.wav,46.46,47.84,1.38,0.555489509875695,4.61529999057854,0.927146697815309,77.9072575039467,72.2314565306312,40.1656033839083,7.85235456911021,3.65009711777717,1.66309534219335,3.21294584236739,0.414771037751317,0.247083491565377,1.79246920262731,0.644027202648551,0.497074935563419,Rhonda,English_L1
Rhonda.wav,48.97,50.97,2,0.356982040912639,4.79150390458332,0.505215803112326,182.446196671949,92.1747017764078,72.1617371324902,6.55493239471883,3.11581980848478,1.18831245162375,4.64007997550179,1.04583378147777,0.0607969273883245,2.15408448662112,1.02266014955007,0.246570329497133,Rhonda,English_L1
Rhonda.wav,52.62,54.38,1.76,1.10730516544127,4.10150147427906,0.720256518603542,163.821882232627,117.993778567952,100.647352754201,6.26490565555194,2.7273002600349,1.20715755875182,4.1082482659977,0.973226355641854,0.0695254498232278,2.02688141389616,0.986522354354859,0.263676790452303,Rhonda,English_L1
Rhonda.wav,54.48,55.54,1.06,0.940019805339185,3.587358802023,0.564159520367637,83.8894609956777,47.3270380792211,96.6804081917985,5.41199170455658,2.80914766942643,0.887581923029751,5.72802131356407,0.521664295234769,0.00866964388226788,2.39332850097183,0.722263314335408,0.0931109224649175,Rhonda,English_L1
Rhonda.wav,57.42,59.23,1.81,0.226323041676798,5.3958608847392,0.50822305868367,228.285655065712,116.020033871101,20.2824330542358,6.34957594212092,2.45630928272715,1.24122746777431,5.42720315371346,1.72211109984715,0.0921684882753272,2.3296358414382,1.31229230731844,0.303592635410227,Rhonda,English_L1
Rhonda.wav,60.8,61.96,1.16,0.547966753803201,4.57752527245275,0.85081551431276,111.258914551945,94.6608106063927,54.9573183998808,5.73258916143863,2.05277491184929,0.86961701631907,4.73220783299355,0.295246671464898,0.0304309203038911,2.17536383922174,0.543366056599875,0.174444605258779,Rhonda,English_L1
Rhonda.wav,64.03,66.46,2.42999999999999,0.889454420308558,4.09886746535717,0.77763802346099,218.459749727605,169.882607983958,70.6085430929628,5.84416337382109,2.46622116750634,0.917694486085539,3.34759411940805,1.21757594846952,0.0824016495143344,1.82964316723454,1.10343823953565,0.287056875051503,Rhonda,English_L1
Rhonda.wav,65.28,66.46,1.17999999999999,1.39690549499995,3.66487444924821,1.11276590211943,105.487339983394,117.3827150388,NA,5.53329053054744,1.82785666482264,NA,3.16771463204644,0.330293105298084,NA,1.77980747049967,0.574711323446897,NA,Rhonda,English_L1
Rhonda.wav,67.59,70.09,2.5,0.473992450142558,4.62200318456848,0.570411354951846,140.171024127987,79.9551437978328,53.6217741912696,6.07989473563886,2.80450430760227,1.45594807247282,3.95052025924659,0.935350770960055,0.0809422180220712,1.98759157254366,0.967135342627936,0.284503458717238,Rhonda,English_L1
Rhonda.wav,68.84,70.18,1.34,0.52382186176397,5.1464079580092,0.908444375094582,168.332142260424,152.920387784104,54.7645414554046,6.39953018860068,2.43073701169819,0.677431555228179,3.53730862702113,0.641802670351723,0.0550357374655573,1.88077341192955,0.801125876720833,0.234596968150821,Rhonda,English_L1
Rhonda.wav,70.72,71.78,1.06,0.272159922006504,5.01540280250617,0.340136598214166,112.786006570338,38.3626486009953,56.213134938145,6.40330960906219,3.62631134756841,1.07043410321047,2.85394488495235,1.45912432488346,0.0487566789911359,1.68936227167306,1.2079421860683,0.220809146076733,Rhonda,English_L1
Rhonda.wav,72.91,74.85,1.94,0.632983743782109,4.41056634744664,0.67414048430857,140.674182281628,94.8341613730489,75.104057634972,6.29726397410148,2.25431920707661,1.03422028392589,3.25323132229551,1.34960996022803,0.0663876688407212,1.8036716226341,1.16172714534353,0.257658046334131,Rhonda,English_L1
Rhonda.wav,79.76,81.02,1.25999999999999,1.1771465262296,4.03263643478927,1.96489336034119,57.4118753233245,112.808212627536,28.8005965814939,7.45780709908797,2.5536759452996,1.26898049469213,4.0198533695974,0.3084898318166,0.0797374668155304,2.00495719894401,0.555418609533927,0.282378233607922,Rhonda,English_L1
Rhonda.wav,85.3,86.48,1.18000000000001,0.361915403453353,4.89723691618136,0.749234800092504,87.1668831998736,65.3084623089439,19.4594933321377,5.63430198010157,2.75395356159654,0.912533128365592,3.34592724238092,0.377466279082449,0.0195499115584798,1.82918759081208,0.614382844065856,0.139820998274507,Rhonda,English_L1
Ross.wav,3.89,5.14,1.25,0.305363363375659,5.32576410335504,0.53902062916038,132.237806022148,71.2789054008463,68.3338394582457,7.07639407395377,2.55457611185505,0.822026204262689,2.9174220702963,0.676159045331518,0.032215565865988303,1.70804627287913,0.822288906243735,0.179486951798698,Ross,English_L1
Ross.wav,5.39,6.56,1.17,1.04624054827186,3.64017769756,0.945264977891105,117.344748350118,110.921880954812,27.4140498983162,5.56594200060521,1.81692591019214,0.761742493017983,4.43384452684255,0.352661594220488,0.0144850367975463,2.10566961483575,0.593853175642336,0.120353798434226,Ross,English_L1
Ross.wav,6.67,8.48,1.81,0.305414599397546,4.96104354088532,0.474284571367443,194.539816643485,92.2672335506563,43.8958328532204,6.23660497658767,3.25170584401771,1.62113970318837,4.53395639048811,2.01549415472342,0.135217326835189,2.1293088997344,1.41968100456526,0.367719086851891,Ross,English_L1
Ross.wav,9.07,10.32,1.25,0.891567993730051,4.15011471919639,0.858063630803599,84.0828380778252,72.1484253293298,56.0714474773296,5.87642885257823,3.03131591866174,0.827749631708673,6.20751062024936,1.45742893937993,0.11291783060083,2.49148763196797,1.20724021610445,0.336032484442844,Ross,English_L1
Ross.wav,12.14,13.48,1.34,0.492445657923489,4.99678681683123,0.488282706418898,67.8429813907754,33.1265545650148,7.82058434176531,6.63070010633849,2.67752678301354,1.56274116654118,3.06863600389127,1.41777484096739,0.236985245514009,1.7517522667007701,1.19070350674187,0.486811303806731,Ross,English_L1
Ross.wav,14.38,15.91,1.53,0.59833543307067,4.2740204066097,0.798859410244536,142.430449872574,113.781905186068,73.9567686771957,6.21870805255602,2.56601105726129,1.11475218744379,3.32030390523037,0.209946154804253,0.0858420736512126,1.8221701087523,0.458198815804071,0.292988180053757,Ross,English_L1
Ross.wav,17.08,18.99,1.91,0.574065124236394,4.71704005803036,0.59783680478174,150.545232375918,90.0014806987434,37.3449583028697,5.47405177659162,1.85305280542222,0.826668628386601,3.78038866945385,0.500361550466411,0.067874030746134,1.94432216195101,0.707362389773736,0.260526449225667,Ross,English_L1
Ross.wav,21.12,22.37,1.25,0.889216490479396,4.28805652650221,1.10446069810904,52.067112432003,57.5060793451718,26.0558763393438,7.03990459105194,2.47905656489777,0.733437181382565,3.74180069702901,0.728299584217656,0.168022997640648,1.93437346369025,0.853404701309793,0.409906083927341,Ross,English_L1
Ross.wav,24.14,25.54,1.4,0.388587396465299,4.84086643981779,0.714181479947513,105.379264377729,75.2599189890667,57.5984514087465,6.45309315741546,3.49121996904005,1.20904273872244,2.78937847469243,0.831646371080421,0.227568357327524,1.67014324975208,0.911946473802285,0.477041253276406,Ross,English_L1
Ross.wav,26.38,27.66,1.28,0.820217674486599,4.34195216787397,0.690702127011946,96.8965591223663,66.9266594859572,83.9869840011199,6.71078576545398,3.00506844151179,1.44937894330783,1.92427007171666,0.72095259814075,0.128587073788375,1.38718061971636,0.849089275718843,0.358590398349391,Ross,English_L1
Ross.wav,28.44,30.94,2.5,0.66113115941793,3.92644295418197,0.727438461616116,130.962628232218,95.2672528104478,94.4051189351518,6.12787633200197,2.87247744556499,1.27609603464998,9.14155880651665,1.69736153616553,0.20334695831705701,3.02350108425922,1.30282828345317,0.450940082845888,Ross,English_L1
Ross.wav,29.69,31.2,1.51,0.37582554551232,4.6893382288492,0.753472784197802,72.6142332217435,54.7128484779756,37.6914293095864,6.74208839206068,3.24237847564093,1.46887919153958,5.20270381191075,0.474592159837241,0.202932212201235,2.28094362313292,0.688906495714216,0.450479979800695,Ross,English_L1
Ross.wav,31.75,32.79,1.04,0.556927829828056,4.53720801076535,0.704738707480067,179.95360017224,126.820267591769,33.0189720782239,5.58058338565564,2.61159813293232,1.02726656200278,8.60414520158882,1.05170617396159,0.043747133769072,2.93328232558491,1.02552726631796,0.209158154918884,Ross,English_L1
Ross.wav,35.05,36.64,1.59,0.54798988220734,4.62405936242116,0.690662809652859,140.099939896009,96.7618181207743,67.4083708806886,6.01792577361749,2.71919529475465,1.28792477877292,4.63385949779769,0.667231308311389,0.0187329162129167,2.15264012268602,0.816842278724228,0.136868243990039,Ross,English_L1
Ross.wav,37.34,38.76,1.41999999999999,0.351414192813149,4.8256660505054,0.554768934456848,139.714570421612,77.5093033608938,39.1097620393028,5.23872845348601,2.71261698091618,1.30465169014862,5.35156009113744,0.712078851284787,0.156521398842498,2.31334391977013,0.843847646962878,0.395627853977066,Ross,English_L1
